customer_id,product_name,total_quantity,total_spend,invoice_count,purchase_frequency,last_purchase_date,recency_days
ALLLTD6378,Cockroach & Ant Management Service,1.00,1000.00,1,1,2025-09-16 10:41:06.475632,81
ALLLTD6378,Rodent Management,1.00,1000.00,1,1,2025-09-16 10:41:06.475632,81
BIJKUM7377,Cockroach Management,1.00,3000.00,1,1,2025-08-20 12:56:29.851719,108
JPXLTD8053,UV Fly Control Board,10.00,1500.00,1,1,2025-08-19 11:57:18.806847,109
SANKAP4923,Rat Snap Trap,1.00,120.00,1,1,2025-08-07 09:47:55.424447,121
SANKAP4923,RatOout,1.00,976.00,1,1,2025-08-07 09:47:55.424447,121
SANKAP4923,Rodent Bait Station (RBS),1.00,600.00,1,1,2025-08-07 09:47:55.424447,121
TANREC2153,Cockroach Management,1.00,5000.00,1,1,2025-09-03 10:26:44.000661,94
WINLTD1140,Cockroach Management,1.00,1200.00,1,1,2025-08-21 10:47:47.189127,107
WINLTD1140,Mosquito Management (Spraying),2.00,5000.00,1,1,2025-08-21 10:47:47.189127,107
WINLTD1140,Rodent Management,1.00,1500.00,1,1,2025-08-21 10:47:47.189127,107
WINLTD1140,Sanitization Service,1.00,3000.00,1,1,2025-08-19 12:06:54.390145,109
