customer_id,product_id,interaction_score,category,last_purchase,product_name,source
104,1.0,3.0,pest_control,2025-08-21,Cockroach management,taxinvoice
104,6.0,4.0,pest_control,2025-08-21,Mosquito management (spraying),taxinvoice
104,8.0,3.0,pest_control,2025-08-21,Rodent management,taxinvoice
104,63.0,3.0,pest_control,2025-08-21,Cockroach management,taxinvoice
104,70.0,3.0,pest_control,2025-08-19,Sanitization service,taxinvoice
106,71.0,12.0,product_sale,2025-08-19,Uv fly control board,taxinvoice
109,8.0,3.0,pest_control,2025-09-16,Rodent management,taxinvoice
109,67.0,3.0,pest_control,2025-09-16,Cockroach & ant management service,taxinvoice
27,31.0,3.0,product_sale,2025-08-07,Rodent bait station (rbs),taxinvoice
27,34.0,3.0,product_sale,2025-08-07,Rat snap trap,taxinvoice
35,1.0,3.0,pest_control,2025-09-03,Cockroach management,taxinvoice
35,63.0,3.0,pest_control,2025-09-03,Cockroach management,taxinvoice
99,1.0,3.0,pest_control,2025-08-20,Cockroach management,taxinvoice
99,63.0,3.0,pest_control,2025-08-20,Cockroach management,taxinvoice
MAHWAG4376,31.0,3.0,product_sale,2025-07-07,Rodent bait station (rbs),purchasehistory
MAHWAG4376,34.0,3.0,product_sale,2025-07-07,Rat snap trap,purchasehistory
MAHWAG4376,39.0,3.0,product_sale,2025-07-07,Ratooout,purchasehistory
